unique_id,num_votes,num_good_votes,classifiable_frac,extended_frac,dsk_frac,sph_frac,pec_frac,smooth_frac,class,confident
uds18599,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,disk,False
uds18615,6.0,6.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,peculiar,False
uds18636,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.8333333333333334,peculiar,False
uds18642,6.0,3.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,disk,False
uds18655,6.0,3.0,0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,peculiar,False
uds18665,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.3333333333333333,peculiar,False
uds18670,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False
uds18690,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False
uds18695,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,0.6666666666666666,disk,False
uds18714,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,peculiar,False
uds18722,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.3333333333333333,peculiar,False
uds18724,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,disk,True
uds18745,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,peculiar,False
uds18760,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,peculiar,False
uds18780,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,peculiar,False
uds18829,6.0,3.0,0.5,1.0,0.0,1.0,0.0,1.0,spheroid,True
uds18839,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.5,ambiguous,False
uds18841,6.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,spheroid,True
uds18854,6.0,3.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False
uds18859,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.8333333333333334,peculiar,False
uds18870,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.6666666666666666,ambiguous,False
uds18894,6.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,ambiguous,False
uds18912,6.0,6.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.0,1.0,disk,False
uds19002,6.0,5.0,0.8333333333333334,1.0,0.6,0.0,0.4,1.0,disk,False
uds19024,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.8333333333333334,ambiguous,False
uds19041,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False
uds19044,6.0,6.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,peculiar,False
uds19063,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds19069,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.6666666666666666,peculiar,False
uds19071,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.8333333333333334,disk,False
uds19073,6.0,2.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,n/a,False
uds19086,6.0,5.0,0.8333333333333334,1.0,0.2,0.0,0.8,0.8,peculiar,False
uds19116,6.0,2.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,n/a,False
uds19132,6.0,6.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,peculiar,False
uds19134,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,0.5,disk,False
uds19157,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,peculiar,True
uds19162,6.0,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,n/a,False
uds19170,6.0,6.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,peculiar,False
uds19183,6.0,4.0,0.6666666666666666,1.0,0.5,0.25,0.25,1.0,disk,False
uds19203,6.0,5.0,0.8333333333333334,1.0,0.8,0.2,0.0,1.0,disk,False
uds19205,6.0,5.0,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,peculiar,True
uds19209,6.0,4.0,0.6666666666666666,1.0,0.5,0.0,0.5,1.0,ambiguous,False
uds19245,6.0,3.0,0.5,1.0,0.0,1.0,0.0,1.0,spheroid,True
uds19248,6.0,6.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,1.0,peculiar,False
uds19256,6.0,1.0,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,n/a,False
uds19258,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True
uds19262,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.3333333333333333,ambiguous,False
uds19275,6.0,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,n/a,False
uds19294,6.0,4.0,0.6666666666666666,1.0,0.5,0.0,0.5,1.0,ambiguous,False
uds19311,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.6666666666666666,ambiguous,False
uds19312,6.0,2.0,0.3333333333333333,1.0,0.5,0.0,0.5,0.5,n/a,False
uds19315,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.8333333333333334,peculiar,False
uds19322,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds19327,6.0,6.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,peculiar,False
uds19336,6.0,5.0,0.8333333333333334,1.0,0.6,0.2,0.2,1.0,disk,False
uds19344,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,peculiar,False
uds19371,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,peculiar,True
uds19377,6.0,5.0,0.8333333333333334,1.0,1.0,0.0,0.0,1.0,disk,True
uds19397,6.0,6.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,disk,False
uds19400,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.5,peculiar,True
uds19403,6.0,2.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,n/a,False
uds19448,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,peculiar,False
uds19454,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True
uds19458,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,peculiar,False
uds19505,6.0,2.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,n/a,False
uds19531,6.0,6.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,peculiar,False
uds19569,6.0,6.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.0,1.0,disk,False
uds19583,6.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,spheroid,True
uds19584,6.0,0.0,1.0,0.0,,,,,psf,True
uds19587,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,peculiar,False
uds19591,6.0,6.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,0.8333333333333334,peculiar,False
uds19596,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,disk,False
uds19603,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,disk,False
uds19612,6.0,6.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,peculiar,False
uds19616,6.0,0.0,0.0,1.0,,,,,n/a,True
uds19618,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,disk,True
uds19633,6.0,6.0,1.0,1.0,0.16666666666666666,0.8333333333333334,0.0,1.0,spheroid,False
uds19639,6.0,2.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,n/a,False
uds19658,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds19661,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,disk,True
uds19665,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,1.0,disk,False
uds19694,6.0,2.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,n/a,False
uds19697,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,disk,True
uds19733,6.0,5.0,0.8333333333333334,1.0,0.6,0.0,0.4,1.0,disk,False
uds19736,6.0,6.0,1.0,1.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.0,spheroid,False
uds19752,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds19763,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True
uds19770,6.0,5.0,0.8333333333333334,1.0,0.0,0.4,0.6,1.0,peculiar,False
uds19775,6.0,1.0,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,n/a,False
uds19787,6.0,3.0,0.5,1.0,1.0,0.0,0.0,1.0,disk,True
uds19795,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds19798,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,disk,False
uds19810,6.0,0.0,1.0,0.0,,,,,psf,True
uds19818,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True
uds19841,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.8333333333333334,peculiar,True
uds19845,6.0,6.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,0.5,peculiar,False
uds19849,6.0,6.0,1.0,1.0,0.0,0.8333333333333334,0.16666666666666666,1.0,spheroid,False
uds19853,6.0,2.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,n/a,False
uds19855,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True
uds19856,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,disk,True
uds19879,6.0,5.0,0.8333333333333334,1.0,0.6,0.0,0.4,1.0,disk,False
uds19890,6.0,6.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.8333333333333334,spheroid,False
uds19894,6.0,6.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334,peculiar,False
uds19901,6.0,4.0,0.6666666666666666,1.0,0.75,0.0,0.25,1.0,disk,False
uds19911,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,peculiar,False
uds19917,6.0,6.0,1.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,spheroid,False
uds19919,6.0,4.0,0.6666666666666666,1.0,0.75,0.0,0.25,1.0,disk,False
uds19931,6.0,3.0,0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,peculiar,False
uds19937,6.0,6.0,1.0,1.0,0.5,0.0,0.5,1.0,ambiguous,False
uds19939,6.0,4.0,0.6666666666666666,1.0,0.25,0.25,0.5,1.0,peculiar,False
uds19945,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds19957,6.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,ambiguous,False
uds19962,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds19965,6.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,n/a,False
uds19990,6.0,5.0,0.8333333333333334,1.0,0.4,0.2,0.4,1.0,ambiguous,False
uds19995,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.16666666666666666,peculiar,True
uds20000,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds20001,6.0,5.0,0.8333333333333334,1.0,0.2,0.0,0.8,0.8,peculiar,False
uds20010,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,peculiar,False
uds20037,6.0,5.0,0.8333333333333334,1.0,0.2,0.4,0.4,1.0,ambiguous,False
uds20039,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.3333333333333333,peculiar,False
uds20070,6.0,6.0,1.0,1.0,0.16666666666666666,0.5,0.3333333333333333,1.0,spheroid,False
uds20078,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,1.0,disk,False
uds20089,6.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,ambiguous,False
uds20097,6.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,ambiguous,False
uds20103,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False
uds20107,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,1.0,disk,False
uds20110,6.0,3.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False
uds20112,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,0.6666666666666666,disk,False
uds20124,6.0,5.0,0.8333333333333334,1.0,0.4,0.4,0.2,1.0,ambiguous,False
uds20129,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,peculiar,False
uds20135,6.0,3.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False
uds20137,6.0,6.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,1.0,peculiar,False
uds20139,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.8333333333333334,1.0,peculiar,False
uds20142,6.0,6.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,disk,False
uds20145,6.0,6.0,1.0,1.0,0.16666666666666666,0.8333333333333334,0.0,1.0,spheroid,False
uds20150,6.0,6.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,peculiar,False
uds20153,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.16666666666666666,ambiguous,False
uds20154,6.0,3.0,0.5,1.0,1.0,0.0,0.0,1.0,disk,True
uds20162,6.0,2.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,n/a,False
uds20167,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.6666666666666666,ambiguous,False
uds20186,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.0,peculiar,False
uds20203,6.0,3.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False
uds20205,6.0,0.0,0.0,1.0,,,,,n/a,True
uds20215,6.0,3.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False
uds20231,6.0,6.0,1.0,1.0,0.5,0.0,0.5,1.0,ambiguous,False
uds20233,6.0,3.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False
uds20250,6.0,3.0,0.5,1.0,0.0,0.0,1.0,0.3333333333333333,peculiar,True
uds20264,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.5,peculiar,True
uds20271,6.0,6.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.0,1.0,disk,False
uds20282,6.0,5.0,0.8333333333333334,1.0,0.6,0.4,0.0,1.0,disk,False
uds20300,6.0,5.0,0.8333333333333334,1.0,0.6,0.4,0.0,1.0,disk,False
uds20306,6.0,5.0,0.8333333333333334,1.0,0.4,0.0,0.6,1.0,peculiar,False
uds20315,6.0,6.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,spheroid,False
uds20317,6.0,5.0,0.8333333333333334,1.0,0.4,0.4,0.2,1.0,ambiguous,False
uds20326,6.0,5.0,0.8333333333333334,1.0,0.6,0.0,0.4,1.0,disk,False
uds20331,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,0.3333333333333333,disk,False
uds20339,6.0,2.0,0.3333333333333333,1.0,0.5,0.0,0.5,1.0,n/a,False
uds20358,6.0,3.0,0.5,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,peculiar,False
uds20372,6.0,3.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False
uds20375,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True
uds20386,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,disk,True
uds20393,6.0,4.0,0.6666666666666666,1.0,0.25,0.5,0.25,1.0,spheroid,False
uds20396,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,disk,False
uds20417,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,peculiar,False
uds20432,5.0,1.0,0.2,1.0,1.0,0.0,0.0,1.0,n/a,False
uds20438,6.0,0.0,1.0,0.0,,,,,psf,True
uds20445,6.0,3.0,0.5,1.0,0.0,1.0,0.0,1.0,spheroid,True
uds20449,6.0,6.0,1.0,1.0,0.16666666666666666,0.8333333333333334,0.0,1.0,spheroid,False
uds20472,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds20479,6.0,5.0,0.8333333333333334,1.0,0.8,0.0,0.2,1.0,disk,False
uds20483,6.0,4.0,0.6666666666666666,1.0,0.0,0.5,0.5,1.0,ambiguous,False
uds20486,6.0,2.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,n/a,False
uds20490,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,disk,True
uds20513,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,peculiar,False
uds20522,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.8333333333333334,disk,False
uds20528,6.0,0.0,0.0,1.0,,,,,n/a,True
uds20531,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,1.0,disk,False
uds20549,6.0,3.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,spheroid,False
uds20555,6.0,5.0,0.8333333333333334,1.0,0.2,0.4,0.4,1.0,ambiguous,False
uds20562,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,disk,False
uds20568,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.3333333333333333,ambiguous,False
uds20571,6.0,4.0,0.6666666666666666,1.0,0.0,0.5,0.5,1.0,ambiguous,False
uds20581,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,disk,False
uds20585,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.8333333333333334,disk,False
uds20595,6.0,0.0,0.0,1.0,,,,,n/a,True
uds20609,6.0,0.0,0.0,1.0,,,,,n/a,True
uds20619,6.0,6.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,spheroid,False
uds20620,6.0,5.0,0.8333333333333334,1.0,0.0,0.4,0.6,1.0,peculiar,False
uds20622,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds20635,6.0,0.0,0.0,1.0,,,,,n/a,True
uds20647,6.0,6.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.0,1.0,disk,False
uds20654,6.0,5.0,0.8333333333333334,1.0,0.2,0.4,0.4,1.0,ambiguous,False
uds20663,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds20665,6.0,4.0,0.6666666666666666,1.0,0.75,0.0,0.25,1.0,disk,False
uds20669,6.0,2.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,n/a,False
uds20670,6.0,5.0,0.8333333333333334,1.0,0.2,0.0,0.8,0.4,peculiar,False
uds20683,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds20694,6.0,6.0,1.0,1.0,0.5,0.0,0.5,1.0,ambiguous,False
uds20703,6.0,6.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,disk,False
uds20707,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds20712,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True
uds20719,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.5,disk,False
uds20723,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,disk,True
uds20734,6.0,6.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,peculiar,False
uds20743,6.0,5.0,0.8333333333333334,1.0,0.2,0.6,0.2,0.8,spheroid,False
uds20749,6.0,1.0,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,n/a,False
uds20750,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True
uds20751,6.0,0.0,0.0,1.0,,,,,n/a,True
uds20764,6.0,5.0,0.8333333333333334,1.0,0.2,0.2,0.6,1.0,peculiar,False
uds20768,6.0,5.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.4,disk,True
uds20771,6.0,6.0,1.0,1.0,0.5,0.5,0.0,1.0,ambiguous,False
uds20778,6.0,3.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False
uds20789,6.0,6.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,spheroid,False
uds20810,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds20814,6.0,4.0,0.6666666666666666,1.0,0.0,0.75,0.25,1.0,spheroid,False
uds20823,6.0,5.0,0.8333333333333334,1.0,0.0,0.2,0.8,0.4,peculiar,False
uds20827,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True
uds20832,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False
uds20835,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.5,disk,True
uds20847,6.0,6.0,1.0,1.0,0.5,0.0,0.5,1.0,ambiguous,False
uds20865,6.0,6.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.0,1.0,disk,False
uds20875,6.0,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,n/a,False
uds20877,6.0,1.0,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,n/a,False
uds20886,6.0,6.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,peculiar,False
uds20887,6.0,6.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,disk,False
uds20890,6.0,6.0,1.0,1.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.0,spheroid,False
uds20892,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,disk,False
uds20901,6.0,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,n/a,False
uds20904,6.0,5.0,0.8333333333333334,1.0,0.2,0.0,0.8,1.0,peculiar,False
uds20905,6.0,2.0,0.3333333333333333,1.0,0.5,0.0,0.5,1.0,n/a,False
uds20913,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.5,disk,False
uds20918,6.0,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,n/a,False
uds20934,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,disk,True
uds20937,5.0,5.0,1.0,1.0,0.4,0.0,0.6,0.6,peculiar,False
uds20952,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,0.5,disk,False
uds20955,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.8333333333333334,disk,False
uds20965,6.0,3.0,0.5,1.0,1.0,0.0,0.0,1.0,disk,True
uds20969,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.5,peculiar,False
uds21027,6.0,6.0,1.0,1.0,0.5,0.16666666666666666,0.3333333333333333,0.5,disk,False
uds21041,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds21044,6.0,6.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,disk,False
uds21051,6.0,3.0,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,disk,True
uds21068,6.0,6.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.0,1.0,disk,False
uds21069,6.0,6.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,disk,False
uds21086,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,peculiar,False
uds21092,6.0,5.0,0.8333333333333334,1.0,0.0,0.8,0.2,1.0,spheroid,False
uds21100,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,peculiar,False
uds21163,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,disk,False
uds21171,6.0,5.0,0.8333333333333334,1.0,0.4,0.4,0.2,1.0,ambiguous,False
uds21174,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.16666666666666666,peculiar,True
uds21182,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds21183,6.0,5.0,0.8333333333333334,1.0,0.6,0.0,0.4,1.0,disk,False
uds21192,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,disk,False
uds21205,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True
uds21219,6.0,2.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,n/a,False
uds21223,6.0,2.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,n/a,False
uds21234,6.0,6.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,peculiar,False
uds21240,6.0,5.0,1.0,0.8333333333333334,0.0,1.0,0.0,1.0,spheroid,True
uds21241,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.6666666666666666,peculiar,False
uds21285,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.5,disk,False
uds21288,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,disk,False
uds21289,6.0,6.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,1.0,peculiar,False
uds21290,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,peculiar,True
uds21297,6.0,6.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,disk,False
uds21307,6.0,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,1.0,disk,True
uds21319,6.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,ambiguous,False
uds21320,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
uds21322,6.0,5.0,0.8333333333333334,1.0,0.8,0.0,0.2,1.0,disk,False
uds21324,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.8333333333333334,peculiar,False
uds21337,6.0,6.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,0.8333333333333334,peculiar,False
uds21339,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.8333333333333334,ambiguous,False
uds21342,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.5,disk,False
uds21355,6.0,6.0,1.0,1.0,0.5,0.0,0.5,1.0,ambiguous,False
uds21373,6.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,n/a,False
